no,timestamp,username,ip,status
0,2025-01-15 02:04:02,developer,64.18.2.238,FAILED
1,2025-01-15 04:15:53,analyst,203.0.113.240,FAILED
2,2025-01-15 06:41:58,john.doe,64.18.2.216,FAILED
3,2025-01-15 07:12:52,service_acct,172.31.255.157,SUCCESS
4,2025-01-15 07:46:50,developer,203.0.113.231,FAILED
5,2025-01-15 09:58:34,analyst,172.31.255.172,SUCCESS
6,2025-01-15 10:52:18,john.doe,172.31.255.112,SUCCESS
7,2025-01-15 12:09:52,analyst,64.18.2.129,FAILED
8,2025-01-15 12:15:49,analyst,172.31.255.29,SUCCESS
9,2025-01-15 12:17:40,developer,64.18.2.38,SUCCESS
10,2025-01-15 12:27:18,service_acct,172.31.255.82,SUCCESS
11,2025-01-15 15:22:50,developer,203.0.113.155,SUCCESS
12,2025-01-15 16:59:42,developer,64.18.2.181,FAILED
13,2025-01-15 17:25:33,john.doe,172.31.255.244,FAILED
14,2025-01-15 23:21:35,developer,64.18.2.38,SUCCESS